timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-23T23:25:00,10.471,0.801,259.3,27.032
2024-02-23T23:30:00,8.292,0.986,60.274,21.097
2024-02-23T23:35:00,11.226,0.977,343.227,78.792
2024-02-23T23:40:00,13.988,0.974,399.742,83.188
2024-02-23T23:45:00,14.173,0.988,416.63,93.426
2024-02-23T23:50:00,16.104,1.002,483.756,130.202
2024-02-23T23:55:00,16.334,0.947,430.466,91.843
